1750168498919241984 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
1750168498952542208 0.000000 0.000000 0.000000 -0.297873 -0.007614 -0.002375 0.954585
1750168498985942016 0.000000 0.000000 0.000000 -0.297631 -0.007917 -0.002467 0.954657
1750168499019241984 0.000000 0.000000 0.000000 -0.297404 -0.008018 -0.002497 0.954727
1750168499052542208 0.000000 0.000000 0.000000 -0.297276 -0.008083 -0.002516 0.954766
1750168499085942016 0.000000 0.000000 0.000000 -0.297189 -0.008230 -0.002561 0.954792
1750168499119241984 0.000000 0.000000 0.000000 -0.297113 -0.008275 -0.002574 0.954815
1750168499152542208 0.001395 0.005103 -0.000241 -0.300721 -0.007968 -0.000564 0.953679
1750168499185942016 0.001453 0.005278 -0.000254 -0.299429 -0.007768 -0.001318 0.954086
1750168499219241984 0.001273 0.004998 -0.000670 -0.298532 -0.007491 -0.001799 0.954369
1750168499252642048 0.001220 0.004760 -0.000383 -0.298289 -0.007759 -0.002470 0.954441
1750168499285942016 0.001200 0.004336 -0.000284 -0.298178 -0.007606 -0.002917 0.954475
1750168499319241984 0.000973 0.003792 -0.000181 -0.298019 -0.007439 -0.003682 0.954524
1750168499352642048 0.000740 0.003507 -0.000090 -0.298119 -0.007254 -0.003775 0.954494
1750168499385942016 0.000661 0.003080 -0.000015 -0.298051 -0.007195 -0.004158 0.954514
1750168499419241984 0.000476 0.002686 0.000040 -0.297997 -0.007318 -0.003489 0.954532
1750168499452642048 0.000680 0.002533 -0.000127 -0.298026 -0.007291 -0.004112 0.954521
1750168499485942016 0.001532 0.002187 0.000105 -0.298129 -0.007361 -0.004271 0.954488
1750168499519241984 0.001679 0.002006 0.000066 -0.298110 -0.007438 -0.004256 0.954493
1750168499552642048 0.001829 0.001872 -0.000031 -0.298105 -0.007455 -0.004341 0.954494
1750168499585942016 0.001709 0.001744 0.000007 -0.298084 -0.007480 -0.004120 0.954502
1750168499619241984 0.001785 0.001663 -0.000039 -0.298104 -0.007491 -0.004116 0.954495
1750168499652642048 0.001838 0.001547 -0.000055 -0.298082 -0.007523 -0.004126 0.954502
1750168499685942016 0.001889 0.001325 -0.000104 -0.298059 -0.007514 -0.004161 0.954509
1750168499719241984 0.001993 0.001156 -0.000088 -0.298125 -0.007510 -0.004237 0.954488
1750168499752642048 0.001961 0.001056 -0.000055 -0.298113 -0.007498 -0.004220 0.954492
1750168499785942016 0.001856 0.001097 -0.000025 -0.298125 -0.007517 -0.004131 0.954488
1750168499819342080 0.001598 0.001112 -0.000068 -0.298117 -0.007487 -0.004077 0.954491
1750168499852642048 0.001255 0.001307 -0.000160 -0.298059 -0.007427 -0.004056 0.954510
1750168499885942016 0.000799 0.001606 -0.000123 -0.297980 -0.007317 -0.004046 0.954535
1750168499919342080 0.000561 0.001769 -0.000108 -0.297971 -0.007264 -0.004026 0.954539
1750168499952642048 0.000270 0.001937 -0.000158 -0.297954 -0.007188 -0.004012 0.954545
1750168499985942016 0.000424 0.002027 -0.000215 -0.297919 -0.007229 -0.004017 0.954555
1750168500019342080 0.000490 0.002019 -0.000217 -0.297902 -0.007239 -0.004004 0.954561
1750168500052642048 0.000308 0.001938 -0.000212 -0.297939 -0.007209 -0.003986 0.954549
1750168500085942016 0.000371 0.001936 -0.000158 -0.297949 -0.007236 -0.003992 0.954546
1750168500119342080 0.000414 0.001971 -0.000166 -0.297944 -0.007235 -0.003994 0.954548
1750168500152642048 0.000270 0.001967 -0.000181 -0.297954 -0.007212 -0.003992 0.954544
1750168500185942016 0.000316 0.001934 -0.000173 -0.297966 -0.007220 -0.003992 0.954541
1750168500219342080 0.000248 0.001985 -0.000193 -0.297950 -0.007215 -0.003991 0.954546
1750168500252642048 0.000284 0.001959 -0.000162 -0.297946 -0.007213 -0.003993 0.954547
1750168500285942016 0.000234 0.002000 -0.000208 -0.297945 -0.007210 -0.003993 0.954547
1750168500319342080 0.000279 0.001953 -0.000172 -0.297957 -0.007222 -0.003993 0.954544
1750168500352642048 0.000240 0.002002 -0.000207 -0.297956 -0.007214 -0.003992 0.954544
1750168500385842176 0.000286 0.001952 -0.000160 -0.297950 -0.007210 -0.003991 0.954546
1750168500419241984 0.000247 0.001987 -0.000208 -0.297955 -0.007221 -0.003995 0.954544
1750168500452542208 0.000286 0.001956 -0.000152 -0.297956 -0.007214 -0.003992 0.954544
1750168500485942016 0.000253 0.001981 -0.000218 -0.297964 -0.007217 -0.003988 0.954542
1750168500519241984 0.000280 0.001957 -0.000153 -0.297951 -0.007211 -0.003993 0.954545
1750168500552542208 0.000250 0.001997 -0.000218 -0.297957 -0.007213 -0.003992 0.954544
1750168500585942016 0.000278 0.001957 -0.000161 -0.297954 -0.007211 -0.003992 0.954545
1750168500619241984 0.000254 0.001994 -0.000232 -0.297957 -0.007208 -0.003992 0.954544
1750168500652542208 0.000275 0.001965 -0.000166 -0.297963 -0.007211 -0.003991 0.954542
1750168500685942016 0.000255 0.001980 -0.000236 -0.297958 -0.007212 -0.003993 0.954544
1750168500719241984 0.000280 0.001959 -0.000159 -0.297955 -0.007212 -0.003993 0.954544
1750168500752542208 0.000254 0.001979 -0.000213 -0.297961 -0.007212 -0.003992 0.954542
1750168500785942016 0.000291 0.001950 -0.000137 -0.297954 -0.007212 -0.003993 0.954545
1750168500819241984 0.000264 0.001974 -0.000195 -0.297947 -0.007220 -0.003987 0.954547
1750168500852542208 0.000292 0.001951 -0.000124 -0.297959 -0.007207 -0.003993 0.954543
1750168500885942016 0.000268 0.001969 -0.000186 -0.297942 -0.007202 -0.003991 0.954548
1750168500919241984 0.000295 0.001891 -0.000180 -0.297956 -0.007216 -0.003994 0.954544
1750168500952542208 0.000274 0.001966 -0.000181 -0.297951 -0.007212 -0.003992 0.954546
1750168500985942016 0.000268 0.001894 -0.000194 -0.297946 -0.007205 -0.003994 0.954547
1750168501019241984 0.000267 0.001971 -0.000180 -0.297946 -0.007208 -0.003992 0.954547
1750168501052642048 0.000294 0.001904 -0.000142 -0.297959 -0.007214 -0.003991 0.954543
1750168501085942016 0.000271 0.001961 -0.000181 -0.297950 -0.007204 -0.004001 0.954546
1750168501119241984 0.000314 0.001912 -0.000139 -0.297954 -0.007213 -0.003992 0.954545
1750168501152642048 0.000276 0.001965 -0.000175 -0.297959 -0.007213 -0.003992 0.954543
1750168501185942016 0.000253 0.001895 -0.000213 -0.297944 -0.007207 -0.003991 0.954548
1750168501219241984 0.000268 0.001964 -0.000182 -0.297951 -0.007214 -0.003993 0.954546
1750168501252642048 0.000265 0.001905 -0.000209 -0.297957 -0.007202 -0.003999 0.954544
1750168501285942016 0.000267 0.001978 -0.000176 -0.297954 -0.007211 -0.003992 0.954545
1750168501319241984 0.000274 0.001913 -0.000192 -0.297951 -0.007218 -0.003998 0.954545
1750168501352642048 0.000270 0.001983 -0.000176 -0.297947 -0.007214 -0.003994 0.954547
1750168501385942016 0.000260 0.001901 -0.000193 -0.297958 -0.007207 -0.003979 0.954544
1750168501419241984 0.000276 0.001959 -0.000186 -0.297967 -0.007207 -0.003986 0.954541
1750168501452642048 0.000225 0.001950 -0.000131 -0.297960 -0.007216 -0.003997 0.954543
1750168501485942016 0.000270 0.001971 -0.000184 -0.297950 -0.007208 -0.003989 0.954546
1750168501519241984 0.000245 0.001911 -0.000143 -0.297954 -0.007218 -0.003996 0.954544
1750168501552642048 0.000263 0.001972 -0.000176 -0.297952 -0.007213 -0.003992 0.954545
1750168501585942016 0.000288 0.001910 -0.000208 -0.297963 -0.007216 -0.003990 0.954542
1750168501619342080 0.000263 0.001983 -0.000176 -0.297964 -0.007210 -0.003990 0.954541
1750168501652642048 0.000278 0.001932 -0.000183 -0.297966 -0.007214 -0.003989 0.954541
1750168501685942016 0.000257 0.002000 -0.000190 -0.297969 -0.007217 -0.003993 0.954540
1750168501719342080 0.000272 0.001948 -0.000155 -0.297948 -0.007212 -0.003993 0.954546
1750168501752642048 0.000259 0.002009 -0.000206 -0.297960 -0.007218 -0.003992 0.954543
1750168501785942016 0.000267 0.001958 -0.000159 -0.297943 -0.007210 -0.003989 0.954548
1750168501819342080 0.000264 0.002003 -0.000216 -0.297959 -0.007218 -0.003993 0.954543
1750168501852642048 0.000270 0.001950 -0.000157 -0.297954 -0.007212 -0.003992 0.954545
1750168501885842176 0.000267 0.001998 -0.000204 -0.297932 -0.007208 -0.003992 0.954552
1750168501919241984 0.000276 0.001934 -0.000156 -0.297958 -0.007211 -0.003992 0.954543
1750168501952542208 0.000263 0.001990 -0.000202 -0.297954 -0.007213 -0.003992 0.954545
1750168501985842176 0.000271 0.001940 -0.000153 -0.297945 -0.007212 -0.003991 0.954547
1750168502019241984 0.000265 0.001988 -0.000209 -0.297964 -0.007215 -0.003993 0.954541
1750168502052542208 0.000275 0.001931 -0.000154 -0.297957 -0.007215 -0.003992 0.954544
1750168502085842176 0.000263 0.001982 -0.000199 -0.297953 -0.007211 -0.003992 0.954545
1750168502119241984 0.000278 0.001930 -0.000145 -0.297950 -0.007215 -0.003995 0.954546
1750168502152542208 0.000264 0.001988 -0.000203 -0.297951 -0.007214 -0.003992 0.954545
1750168502185942016 0.000283 0.001920 -0.000168 -0.297960 -0.007212 -0.003988 0.954543
1750168502219241984 0.000265 0.001983 -0.000194 -0.297953 -0.007216 -0.003996 0.954545
1750168502252542208 0.000288 0.001935 -0.000150 -0.297955 -0.007200 -0.003987 0.954545
1750168502285942016 0.000252 0.001989 -0.000196 -0.297967 -0.007210 -0.003993 0.954541
1750168502319241984 0.000290 0.001946 -0.000163 -0.297950 -0.007203 -0.003990 0.954546
1750168502352542208 0.000246 0.001984 -0.000219 -0.297943 -0.007205 -0.003995 0.954548
1750168502385942016 0.000275 0.001962 -0.000167 -0.297957 -0.007213 -0.003989 0.954544
1750168502419241984 0.000247 0.002024 -0.000203 -0.297951 -0.007204 -0.003989 0.954546
1750168502452542208 0.000273 0.001960 -0.000169 -0.297953 -0.007210 -0.003991 0.954545
1750168502485942016 0.000246 0.002017 -0.000216 -0.297957 -0.007212 -0.003993 0.954544
1750168502519241984 0.000273 0.001959 -0.000176 -0.297958 -0.007212 -0.003992 0.954543
1750168502552542208 0.000252 0.002004 -0.000225 -0.297980 -0.007224 -0.003991 0.954537
1750168502585942016 0.000273 0.001955 -0.000175 -0.297952 -0.007212 -0.003991 0.954545
1750168502619241984 0.000254 0.002024 -0.000207 -0.297960 -0.007210 -0.003991 0.954543
1750168502652542208 0.000275 0.001957 -0.000176 -0.297964 -0.007215 -0.003993 0.954541
1750168502685942016 0.000280 0.001964 -0.000176 -0.297907 -0.007188 -0.003988 0.954559
1750168502719241984 0.000292 0.001989 -0.000177 -0.297975 -0.007194 -0.003990 0.954538
1750168502752642048 0.000277 0.002004 -0.000206 -0.297930 -0.007180 -0.003989 0.954552
1750168502785942016 0.000260 0.002005 -0.000205 -0.297940 -0.007188 -0.003990 0.954549
1750168502819241984 0.000244 0.002003 -0.000192 -0.297954 -0.007182 -0.003990 0.954545
1750168502852642048 0.000212 0.002039 -0.000172 -0.297919 -0.007183 -0.003988 0.954556
1750168502885842176 0.000210 0.002000 -0.000154 -0.297959 -0.007197 -0.003991 0.954543
1750168502919142144 0.000206 0.001995 -0.000212 -0.297964 -0.007197 -0.003992 0.954542
1750168502952542208 0.000222 0.001991 -0.000132 -0.297954 -0.007192 -0.003990 0.954545
1750168502985842176 0.000179 0.002002 -0.000189 -0.297964 -0.007204 -0.003990 0.954542
1750168503019142144 0.000232 0.001990 -0.000130 -0.297955 -0.007194 -0.003990 0.954545
1750168503052542208 0.000201 0.002006 -0.000188 -0.297969 -0.007201 -0.003991 0.954540
1750168503085842176 0.000224 0.001988 -0.000123 -0.297925 -0.007188 -0.003991 0.954554
1750168503119142144 0.000197 0.002008 -0.000177 -0.297951 -0.007200 -0.003985 0.954546
1750168503152542208 0.000231 0.001972 -0.000116 -0.297957 -0.007197 -0.003990 0.954544
1750168503185842176 0.000206 0.002005 -0.000173 -0.297965 -0.007189 -0.004000 0.954541
1750168503219142144 0.000230 0.001980 -0.000106 -0.297973 -0.007191 -0.003993 0.954539
1750168503252542208 0.000202 0.002004 -0.000176 -0.297955 -0.007203 -0.003993 0.954545
1750168503285842176 0.000222 0.001987 -0.000121 -0.297957 -0.007194 -0.003990 0.954544
1750168503319142144 0.000200 0.002033 -0.000193 -0.297960 -0.007201 -0.003996 0.954543
1750168503352542208 0.000217 0.001978 -0.000140 -0.297956 -0.007195 -0.003989 0.954544
1750168503385742080 0.000194 0.002038 -0.000177 -0.297957 -0.007196 -0.003979 0.954544
1750168503419142144 0.000218 0.001975 -0.000145 -0.297959 -0.007199 -0.003993 0.954543
1750168503452442112 0.000193 0.002036 -0.000183 -0.297962 -0.007194 -0.003986 0.954542
1750168503485742080 0.000220 0.001980 -0.000140 -0.297954 -0.007197 -0.003990 0.954545
1750168503519142144 0.000192 0.002042 -0.000166 -0.297953 -0.007199 -0.003993 0.954545
1750168503552442112 0.000225 0.001979 -0.000152 -0.297962 -0.007196 -0.003991 0.954542
1750168503585742080 0.000186 0.002029 -0.000165 -0.297964 -0.007203 -0.004001 0.954542
1750168503619142144 0.000242 0.001970 -0.000138 -0.297953 -0.007197 -0.003989 0.954545
1750168503652442112 0.000196 0.002013 -0.000169 -0.297957 -0.007195 -0.003991 0.954544
1750168503685742080 0.000238 0.001971 -0.000129 -0.297942 -0.007196 -0.003991 0.954548
1750168503719142144 0.000201 0.002010 -0.000178 -0.297960 -0.007196 -0.003991 0.954543
1750168503752442112 0.000232 0.001962 -0.000127 -0.297964 -0.007196 -0.003989 0.954542
1750168503785742080 0.000201 0.002013 -0.000171 -0.297961 -0.007198 -0.003992 0.954542
1750168503819142144 0.000236 0.001963 -0.000123 -0.297986 -0.007198 -0.003990 0.954535
1750168503852442112 0.000196 0.002014 -0.000172 -0.297954 -0.007199 -0.003991 0.954545
1750168503885742080 0.000228 0.001972 -0.000129 -0.297960 -0.007190 -0.003989 0.954543
1750168503919142144 0.000191 0.002025 -0.000181 -0.297961 -0.007195 -0.003990 0.954543
1750168503952442112 0.000226 0.001978 -0.000144 -0.297966 -0.007191 -0.003985 0.954541
1750168503985842176 0.000189 0.002026 -0.000187 -0.297966 -0.007201 -0.003999 0.954541
1750168504019142144 0.000231 0.001977 -0.000136 -0.297951 -0.007197 -0.003990 0.954546
1750168504052442112 0.000188 0.002024 -0.000178 -0.297961 -0.007191 -0.003995 0.954543
1750168504085842176 0.000231 0.001979 -0.000130 -0.297965 -0.007197 -0.003988 0.954541
1750168504119142144 0.000194 0.002012 -0.000184 -0.297956 -0.007197 -0.003994 0.954544
1750168504152442112 0.000228 0.002000 -0.000122 -0.297957 -0.007198 -0.003990 0.954544
1750168504185842176 0.000191 0.002003 -0.000193 -0.297961 -0.007196 -0.003991 0.954542
1750168504219142144 0.000219 0.001998 -0.000137 -0.297953 -0.007198 -0.003990 0.954545
1750168504252442112 0.000183 0.002001 -0.000216 -0.297957 -0.007186 -0.003994 0.954544
1750168504285842176 0.000210 0.001996 -0.000153 -0.297959 -0.007199 -0.003991 0.954543
1750168504319142144 0.000179 0.002029 -0.000215 -0.297959 -0.007198 -0.003991 0.954543
1750168504352442112 0.000212 0.001993 -0.000157 -0.297967 -0.007199 -0.003992 0.954541
1750168504385742080 0.000172 0.002035 -0.000194 -0.297951 -0.007196 -0.003984 0.954546
1750168504419042048 0.000221 0.001993 -0.000147 -0.297959 -0.007196 -0.003993 0.954543
1750168504452342016 0.000176 0.002017 -0.000190 -0.297967 -0.007199 -0.003992 0.954541
1750168504485742080 0.000227 0.001982 -0.000141 -0.297954 -0.007193 -0.003990 0.954545
1750168504519042048 0.000176 0.002019 -0.000195 -0.297960 -0.007196 -0.003991 0.954543
1750168504552442112 0.000220 0.001985 -0.000153 -0.297955 -0.007194 -0.003991 0.954545
1750168504585742080 0.000166 0.002023 -0.000184 -0.297955 -0.007194 -0.003991 0.954545
1750168504619042048 0.000231 0.001988 -0.000146 -0.297960 -0.007201 -0.003996 0.954543
1750168504652442112 0.000176 0.002021 -0.000178 -0.297956 -0.007194 -0.003990 0.954544
1750168504685742080 0.000233 0.001977 -0.000149 -0.297952 -0.007194 -0.003990 0.954545
1750168504719042048 0.000192 0.002020 -0.000172 -0.297955 -0.007201 -0.003991 0.954544
1750168504752442112 0.000243 0.001966 -0.000137 -0.297964 -0.007194 -0.003992 0.954542
1750168504785742080 0.000204 0.002006 -0.000166 -0.297954 -0.007200 -0.003989 0.954545
1750168504819042048 0.000242 0.001962 -0.000112 -0.297969 -0.007196 -0.003982 0.954540
1750168504852442112 0.000211 0.002003 -0.000158 -0.297956 -0.007194 -0.003997 0.954544
1750168504885742080 0.000211 0.001973 -0.000096 -0.297961 -0.007198 -0.003988 0.954543
1750168504919042048 0.000215 0.002005 -0.000164 -0.297958 -0.007196 -0.003994 0.954544
1750168504952442112 0.000216 0.001979 -0.000113 -0.297956 -0.007190 -0.003983 0.954544
1750168504985742080 0.000209 0.002021 -0.000185 -0.297947 -0.007192 -0.003986 0.954547
1750168505019042048 0.000213 0.001977 -0.000138 -0.297957 -0.007200 -0.003994 0.954544
1750168505052442112 0.000212 0.002024 -0.000201 -0.297963 -0.007190 -0.003986 0.954542
1750168505085742080 0.000207 0.001983 -0.000137 -0.297960 -0.007199 -0.003994 0.954543
1750168505119142144 0.000221 0.002030 -0.000185 -0.297959 -0.007207 -0.003984 0.954543
1750168505152442112 0.000206 0.001973 -0.000132 -0.297957 -0.007193 -0.003992 0.954544
1750168505185742080 0.000212 0.002023 -0.000178 -0.297954 -0.007205 -0.003991 0.954545
1750168505219142144 0.000202 0.001967 -0.000127 -0.297964 -0.007195 -0.003991 0.954542
1750168505252442112 0.000220 0.002018 -0.000172 -0.297970 -0.007201 -0.003999 0.954540
1750168505285742080 0.000191 0.001965 -0.000122 -0.297952 -0.007195 -0.003986 0.954545
1750168505319142144 0.000223 0.002010 -0.000167 -0.297960 -0.007196 -0.003992 0.954543
1750168505352442112 0.000175 0.001971 -0.000118 -0.297957 -0.007188 -0.003996 0.954544
1750168505385742080 0.000216 0.002000 -0.000164 -0.297948 -0.007190 -0.003991 0.954547
1750168505419142144 0.000172 0.001986 -0.000101 -0.297956 -0.007198 -0.003993 0.954544
1750168505452442112 0.000211 0.001999 -0.000158 -0.297966 -0.007187 -0.003994 0.954541
1750168505485742080 0.000196 0.002035 -0.000124 -0.297958 -0.007198 -0.003990 0.954544
1750168505519142144 0.000213 0.001981 -0.000168 -0.297950 -0.007191 -0.004001 0.954546
1750168505552442112 0.000203 0.002018 -0.000136 -0.297961 -0.007199 -0.003988 0.954543
1750168505585742080 0.000224 0.001964 -0.000182 -0.297967 -0.007199 -0.003996 0.954541
1750168505619142144 0.000205 0.002006 -0.000151 -0.297959 -0.007196 -0.003991 0.954543
1750168505652442112 0.000239 0.001938 -0.000136 -0.297965 -0.007206 -0.003987 0.954541
1750168505685742080 0.000212 0.001995 -0.000158 -0.297962 -0.007198 -0.003990 0.954542
1750168505719142144 0.000252 0.001957 -0.000108 -0.297963 -0.007204 -0.003995 0.954542
1750168505752442112 0.000212 0.001999 -0.000155 -0.297959 -0.007196 -0.003991 0.954543
1750168505785842176 0.000236 0.001946 -0.000118 -0.297946 -0.007194 -0.003988 0.954547
1750168505819142144 0.000208 0.002003 -0.000161 -0.297960 -0.007198 -0.003991 0.954543
1750168505852442112 0.000236 0.001961 -0.000105 -0.297959 -0.007198 -0.003991 0.954543
1750168505885742080 0.000207 0.002000 -0.000161 -0.297958 -0.007197 -0.003991 0.954543
1750168505919042048 0.000232 0.001974 -0.000102 -0.297957 -0.007202 -0.003999 0.954544
1750168505952342016 0.000208 0.002007 -0.000171 -0.297958 -0.007193 -0.003988 0.954544
1750168505985742080 0.000223 0.001981 -0.000114 -0.297955 -0.007195 -0.003990 0.954545
1750168506019042048 0.000205 0.002007 -0.000181 -0.297959 -0.007196 -0.003991 0.954543
1750168506052342016 0.000220 0.001972 -0.000123 -0.297963 -0.007195 -0.003984 0.954542
1750168506085742080 0.000202 0.002009 -0.000183 -0.297961 -0.007197 -0.003995 0.954543
1750168506119042048 0.000223 0.001976 -0.000113 -0.297960 -0.007197 -0.003991 0.954543
1750168506152342016 0.000208 0.002002 -0.000173 -0.297967 -0.007199 -0.003994 0.954541
1750168506185742080 0.000210 0.001985 -0.000103 -0.297960 -0.007193 -0.003986 0.954543
1750168506219042048 0.000217 0.002007 -0.000162 -0.297958 -0.007197 -0.003992 0.954543
1750168506252342016 0.000187 0.001964 -0.000103 -0.297959 -0.007197 -0.003992 0.954543
1750168506285742080 0.000213 0.002003 -0.000159 -0.297957 -0.007186 -0.003992 0.954544
1750168506319042048 0.000198 0.001958 -0.000101 -0.297957 -0.007199 -0.003991 0.954544
1750168506352442112 0.000211 0.001995 -0.000159 -0.297963 -0.007192 -0.003991 0.954542
1750168506385742080 0.000194 0.002001 -0.000104 -0.297969 -0.007195 -0.003993 0.954540
1750168506419042048 0.000221 0.002001 -0.000171 -0.297964 -0.007194 -0.003990 0.954542
1750168506452442112 0.000190 0.001987 -0.000101 -0.297950 -0.007193 -0.003991 0.954546
1750168506485742080 0.000215 0.001998 -0.000165 -0.297968 -0.007196 -0.003990 0.954540
1750168506519042048 0.000179 0.001995 -0.000102 -0.297955 -0.007198 -0.003991 0.954544
